Section,IG Followers,Unread Emails,College,Major,Class Standing
A,659,5,Revelle,CM26,Senior
B,814,11320,Warren,MA33,Senior
B,616,7340,Revelle,MA30,Junior
A,278,0,Seventh,HI25,Sophomore
A,182,4664,ERC,EN25,Senior
A,74,12101,Sixth,CS26,Senior
B,825,0,Muir,EN28,Sophomore
A,200,0,Warren,MA30,Senior
A,546,21966,Muir,CG29,Junior
A,622,2409,Seventh,CE25,Junior
A,0,0,Marshall,DS25,Sophomore
B,1277,100,Marshall,CM26,Senior
B,0,10013,Sixth,EN25,Senior
A,0,0,Revelle,EN30,Senior
A,20,59,Warren,GH25,Senior
A,0,0,Revelle,PS30,Junior
A,753,0,Revelle,PY28,Sophomore
A,0,0,Marshall,PY29,Senior
B,865,0,Seventh,LN34,Sophomore
B,535,2300,Seventh,MA30,Sophomore
B,360,10000,Warren,MC27,Junior
B,844,320,Marshall,MA35,Sophomore
A,0,0,ERC,CG35,Freshman
A,563,3999,ERC,EN30,Junior
A,575,0,Seventh,MA30,Junior
B,417,15,Seventh,EN30,Junior
A,849,1030,Seventh,MA30,Sophomore
A,979,8,Sixth,EN30,Junior
B,521,7363,Muir,SI29,Senior
B,221,0,Sixth,MA27,Sophomore
A,300,21,Warren,CE25,Senior
B,441,99,Seventh,MA30,Sophomore
B,0,3,Seventh,BI31,Senior
A,70,73,Marshall,MA33,Junior
A,108,0,Revelle,BI38,Senior
B,0,0,Sixth,BI37,Junior
A,51,6925,Revelle,MA30,Sophomore
A,555,0,Sixth,MA29,Senior
B,70,7580,Sixth,EN25,Senior
B,650,0,ERC,MA30,Sophomore
A,0,4,Muir,BE27,Junior
A,380,25,Sixth,MA30,Junior
B,316,0,Revelle,IS34,Junior
B,107,1418,Sixth,EN28,Junior
A,482,173,Seventh,CG29,Junior
B,81,701,ERC,BI35,Senior
A,500,17000,ERC,EN25,Junior
B,646,4117,Warren,CG33,Junior
B,52,0,Sixth,MA30,Senior
B,1938,0,Sixth,BI38,Junior
A,842,1000,Marshall,CG35,Senior
A,128,21,Seventh,CG35,Junior
A,118,0,Warren,EN25,Senior
A,71,0,Marshall,BI31,Sophomore
B,608,5021,Sixth,EN30,Sophomore
B,255,62,Muir,EN30,Senior
B,250,2933,Sixth,MA33,Sophomore
B,221,2455,Seventh,BE28,Junior
A,40,0,Sixth,CG35,Junior
A,200,3,Warren,IS34,Senior
B,0,7240,Marshall,MA30,Senior
B,13,99,Muir,MA29,Sophomore
B,2300,0,Warren,CG25,Senior
B,292,8717,Sixth,BI31,Junior
A,273,375,Seventh,MC34,Sophomore
A,142,0,Revelle,CG35,Senior
B,578,2074,Marshall,MA30,Sophomore
A,287,1,Sixth,MA35,Freshman
B,634,1,Warren,MA27,Senior
B,200,0,Warren,EN30,Junior
B,450,0,Warren,CG35,Sophomore
A,365,12493,Warren,EC27,Sophomore
A,0,50,Warren,GH25,Senior
B,100,0,Muir,MA27,Senior
B,57,0,Muir,EN25,Senior
A,768,11768,Revelle,EN25,Junior
B,603,0,Warren,UN27,Freshman
A,863,23,ERC,MA30,Sophomore
B,1556,1073,Sixth,IS34,Freshman
B,216,1798,Warren,EN25,Junior
B,250,0,Sixth,EN30,Freshman
A,52,0,Revelle,MA30,Junior
A,935,231,Warren,MA33,Junior
B,4207,0,Revelle,MA33,Sophomore
B,700,999,Muir,EN30,Sophomore
A,544,2,ERC,MC27,Freshman
A,520,509,Warren,PC26,Junior
A,1050,0,ERC,MA30,Junior
B,645,569,Sixth,CS26,Junior
B,0,0,Sixth,PB25,Sophomore
B,650,1187,Muir,PS28,Freshman
B,89,0,Seventh,US26,Junior
B,100,3791,Revelle,EN30,Junior
B,1238,1722,Marshall,MA30,Sophomore
A,325,19,Marshall,CG33,Sophomore
B,281,32,Seventh,EN30,Senior
B,0,28,Sixth,IS34,Senior
B,432,5278,Sixth,CG35,Sophomore
A,477,3,ERC,EN30,Junior
A,489,2555,Warren,MA30,Sophomore
B,0,0,Warren,NA25,Sophomore
A,563,2,ERC,PC33,Junior
B,0,181,Sixth,EN30,Sophomore
A,262,1022,Muir,DS25,Sophomore
B,700,10222,ERC,MA30,Sophomore
A,800,300,Revelle,MA30,Senior
B,30,8,Revelle,MA35,Junior
A,0,37,Warren,CG35,Senior
B,324,7106,Sixth,EN30,Junior
B,0,0,Sixth,CM26,Senior
A,0,0,Revelle,MA27,Junior
B,300,0,Muir,EN30,Senior
A,66,579,Marshall,MC25,Senior
B,0,0,Sixth,BI35,Senior
A,708,6557,ERC,MA33,Sophomore
A,305,7485,Sixth,PB31,Senior
A,912,0,ERC,MA35,Sophomore
A,492,0,Seventh,SI29,Junior
B,686,11640,Warren,EN25,Sophomore
B,0,0,Warren,CS26,Senior
A,0,100,Marshall,BI37,Senior
B,154,6460,Muir,CS26,Senior
A,46,6200,Muir,CH38,Senior
B,221,11396,Sixth,MA27,Senior
A,793,844,Marshall,CG35,Junior
A,200,1000,Warren,BI34,Junior
B,200,0,ERC,EC26,Senior
A,367,0,Seventh,PS32,Senior
B,746,0,Marshall,PS32,Sophomore
A,342,4072,Revelle,DS25,Freshman
B,284,621,ERC,CG32,Junior
B,122,2851,Revelle,PS25,Sophomore
A,132,7300,Muir,MA27,Senior
B,787,16795,Sixth,PB31,Sophomore
B,136,3117,Warren,BI31,Senior
A,830,1400,Sixth,MA30,Junior
B,1214,0,Muir,EN30,Freshman
A,1772,0,Marshall,MC34,Senior
B,0,0,Revelle,EN28,Senior
A,1005,4380,Sixth,EN30,Sophomore
A,1010,1928,Revelle,EN25,Junior
A,101,0,Revelle,BI38,Senior
B,500,230,Sixth,SE27,Freshman
A,206,0,Revelle,BI35,Senior
B,6160,10508,Revelle,EN28,Senior
A,1346,65,Sixth,US26,Sophomore
B,2087,965,Marshall,EN28,Junior
B,0,1200,Sixth,EN30,Sophomore
A,990,38,ERC,EN30,Junior
A,245,26,Seventh,PS32,Sophomore
B,200,0,Marshall,BI31,Junior
A,392,10975,Sixth,SI29,Senior
A,1027,5656,Revelle,CG25,Junior
B,506,0,Sixth,ES27,Junior
A,500,1724,ERC,EN30,Senior
